################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 2300 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
1.40000000000000e+01 8.63721354590423e-01 8.63596883769993e-01 1.44109925925399e-04 2.96537343223231e-04 
1.50000000000000e+01 9.87691821650547e-01 9.87549337085361e-01 1.44260144777142e-04 2.97149705969004e-04 
1.60000000000000e+01 1.12021197609413e+00 1.12005021286663e+00 1.44404122568909e-04 2.97736842716027e-04 
1.70000000000000e+01 1.26128181792117e+00 1.26109951122691e+00 1.44540808934741e-04 2.98295081002477e-04 
1.80000000000000e+01 1.41090134713166e+00 1.41069788373417e+00 1.44208096409963e-04 2.96937378993930e-04 
1.90000000000000e+01 1.56907056372561e+00 1.56884402735107e+00 1.44376154763772e-04 2.97622765031558e-04 
2.00000000000000e+01 1.73578946770302e+00 1.73553859343177e+00 1.44530356889495e-04 2.98252409410677e-04 
2.10000000000000e+01 1.91105805906389e+00 1.91078223375292e+00 1.44331204203900e-04 2.97439405801359e-04 
2.20000000000000e+01 2.09487633780821e+00 2.09457364503152e+00 1.44491954597219e-04 2.98095540135193e-04 
2.30000000000000e+01 2.28724430393599e+00 2.28691413053260e+00 1.44354235715330e-04 2.97533365918767e-04 
2.40000000000000e+01 2.48816195744723e+00 2.48780303852646e+00 1.44250626327494e-04 2.97110802840675e-04 
2.50000000000000e+01 2.69762929834192e+00 2.69723971754190e+00 1.44415987866645e-04 2.97785370713208e-04 
2.60000000000000e+01 2.91564632662007e+00 2.91522351450574e+00 1.45014884167482e-04 3.00234667567666e-04 
2.70000000000000e+01 3.14221304228167e+00 3.14175638500840e+00 1.45329825549816e-04 3.01526528841116e-04 
2.80000000000000e+01 3.37732944532674e+00 3.37683963678109e+00 1.45028358523309e-04 3.00289859151906e-04 
2.90000000000000e+01 3.62099553575526e+00 3.62047326572142e+00 1.44233824284471e-04 2.97042286693291e-04 
3.00000000000000e+01 3.87321131356724e+00 3.87265075394763e+00 1.44727352634205e-04 2.99057544095723e-04 
3.10000000000000e+01 4.13397677876267e+00 4.13337862021177e+00 1.44693253714348e-04 2.98918127587737e-04 
3.20000000000000e+01 4.40329193134156e+00 4.40265686406907e+00 1.44225566324882e-04 2.97008669204284e-04 
3.30000000000000e+01 4.68115677130391e+00 4.68047896805841e+00 1.44793964101793e-04 2.99330037429672e-04 
3.40000000000000e+01 4.96757129864971e+00 4.96685144938984e+00 1.44909698642654e-04 2.99803718014366e-04 
3.50000000000000e+01 5.26253551337897e+00 5.26177431031732e+00 1.44645686422123e-04 2.98723578255005e-04 
3.60000000000000e+01 5.56604941549169e+00 5.56524754721859e+00 1.44064167104131e-04 2.96351091541972e-04 
3.70000000000000e+01 5.87811300498787e+00 5.87726464650376e+00 1.44324970171028e-04 2.97414094133234e-04 
3.80000000000000e+01 6.19872628186750e+00 6.19783212188838e+00 1.44248985752936e-04 2.97104099610782e-04 
3.90000000000000e+01 6.52788924613059e+00 6.52694997319381e+00 1.43886163101727e-04 2.95626555075613e-04 
4.00000000000000e+01 6.86560189777713e+00 6.86461168956814e+00 1.44227443381706e-04 2.97016275772264e-04 
4.10000000000000e+01 7.21186423680714e+00 7.21082378166545e+00 1.44269929039629e-04 2.97189482219240e-04 
4.20000000000000e+01 7.56667626322060e+00 7.56558625004690e+00 1.44054421753910e-04 2.96311360722530e-04 
4.30000000000000e+01 7.93003797701751e+00 7.92889258153560e+00 1.44437578386472e-04 2.97873508452440e-04 
4.40000000000000e+01 8.30194937819788e+00 8.30074928952509e+00 1.44555045823832e-04 2.98353230564557e-04 
4.50000000000000e+01 8.68241046676172e+00 8.68115637503138e+00 1.44440502454849e-04 2.97885441981785e-04 
4.60000000000000e+01 9.07142124270900e+00 9.07011383710319e+00 1.44123569045114e-04 2.96593061510590e-04 
4.70000000000000e+01 9.46898170603975e+00 9.46761516205536e+00 1.44317945351386e-04 2.97385379360162e-04 
4.80000000000000e+01 9.87509185675395e+00 9.87366686381714e+00 1.44301739920732e-04 2.97319332560987e-04 
4.90000000000000e+01 1.02897516948516e+01 1.02882689416089e+01 1.44100002281220e-04 2.96496973947739e-04 
5.00000000000000e+01 1.07129612203327e+01 1.07114148828751e+01 1.44342672937164e-04 2.97486231093225e-04 
