################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 9000 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
3.50000000000000e+01 5.26253551337897e+00 5.26244306220700e+00 1.75678001106016e-05 1.95121879247925e-05 
3.60000000000000e+01 5.56604941549169e+00 5.56595201889269e+00 1.74983353061302e-05 1.93572080045685e-05 
3.70000000000000e+01 5.87811300498787e+00 5.87800996461571e+00 1.75294983389949e-05 1.94266536531293e-05 
3.80000000000000e+01 6.19872628186750e+00 6.19861767763813e+00 1.75204105539126e-05 1.94063845853943e-05 
3.90000000000000e+01 6.52788924613059e+00 6.52777515775629e+00 1.74770695392180e-05 1.93098698375526e-05 
4.00000000000000e+01 6.86560189777713e+00 6.86548162722220e+00 1.75178457364331e-05 1.94006686306803e-05 
4.10000000000000e+01 7.21186423680714e+00 7.21173786389762e+00 1.75229185364261e-05 1.94119794663922e-05 
4.20000000000000e+01 7.56667626322060e+00 7.56654386777813e+00 1.74971728487234e-05 1.93546127870006e-05 
4.30000000000000e+01 7.93003797701751e+00 7.92989886079197e+00 1.75429456891538e-05 1.94566534103567e-05 
4.40000000000000e+01 8.30194937819788e+00 8.30180362102861e+00 1.75569812140359e-05 1.94880011850764e-05 
4.50000000000000e+01 8.68241046676172e+00 8.68225814868613e+00 1.75432935556338e-05 1.94574372233339e-05 
4.60000000000000e+01 9.07142124270900e+00 9.07126244355060e+00 1.75054331787647e-05 1.93730088624840e-05 
4.70000000000000e+01 9.46898170603975e+00 9.46881572754114e+00 1.75286534242430e-05 1.94247831565238e-05 
4.80000000000000e+01 9.87509185675395e+00 9.87491877877870e+00 1.75267205367227e-05 1.94204572640149e-05 
4.90000000000000e+01 1.02897516948516e+01 1.02895715972751e+01 1.75026163743044e-05 1.93667313976151e-05 
5.00000000000000e+01 1.07129612203327e+01 1.07127734049250e+01 1.75316053005586e-05 1.94313588261928e-05 
