################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 7500 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
1.40000000000000e+01 8.63721354590423e-01 8.63701354721712e-01 2.31554639757012e-05 2.78917683298604e-05 
1.50000000000000e+01 9.87691821650547e-01 9.87668927690671e-01 2.31792542720116e-05 2.79493819443048e-05 
1.60000000000000e+01 1.12021197609413e+00 1.12018598489099e+00 2.32020400546763e-05 2.80046081644090e-05 
1.70000000000000e+01 1.26128181792117e+00 1.26125252630364e+00 2.32236896709968e-05 2.80571413360332e-05 
1.80000000000000e+01 1.41090134713166e+00 1.41086865512277e+00 2.31710097651132e-05 2.79294096146691e-05 
1.90000000000000e+01 1.56907056372561e+00 1.56903416502922e+00 2.31976159868662e-05 2.79938911576702e-05 
2.00000000000000e+01 1.73578946770302e+00 1.73574915914688e+00 2.32220306045241e-05 2.80531085877023e-05 
2.10000000000000e+01 1.91105805906389e+00 1.91101374067487e+00 2.31904984822403e-05 2.79766238386998e-05 
2.20000000000000e+01 2.09487633780821e+00 2.09482770325558e+00 2.32159539691422e-05 2.80383581636264e-05 
2.30000000000000e+01 2.28724430393599e+00 2.28719125324761e+00 2.31941503965442e-05 2.79854850921918e-05 
2.40000000000000e+01 2.48816195744723e+00 2.48810428746795e+00 2.31777433550809e-05 2.79457148711585e-05 
2.50000000000000e+01 2.69762929834192e+00 2.69756670275815e+00 2.32039234621080e-05 2.80091770772207e-05 
2.60000000000000e+01 2.91564632662007e+00 2.91557839573474e+00 2.32987398738171e-05 2.82395970690023e-05 
2.70000000000000e+01 3.14221304228167e+00 3.14213967600901e+00 2.33485991172013e-05 2.83611383775908e-05 
2.80000000000000e+01 3.37732944532674e+00 3.37725075060126e+00 2.33008732941851e-05 2.82447869844796e-05 
2.90000000000000e+01 3.62099553575526e+00 3.62091161888725e+00 2.31750818747207e-05 2.79392758035077e-05 
3.00000000000000e+01 3.87321131356724e+00 3.87312124895221e+00 2.32532148993653e-05 2.81288472365163e-05 
3.10000000000000e+01 4.13397677876267e+00 4.13388067281052e+00 2.32478209948092e-05 2.81157453874792e-05 
3.20000000000000e+01 4.40329193134156e+00 4.40318989045371e+00 2.31737730412720e-05 2.79361044193383e-05 
3.30000000000000e+01 4.68115677130391e+00 4.68104786997864e+00 2.32637637639284e-05 2.81544834052687e-05 
3.40000000000000e+01 4.96757129864971e+00 4.96745564323046e+00 2.32820854095476e-05 2.81990605835729e-05 
3.50000000000000e+01 5.26253551337897e+00 5.26241321057224e+00 2.32402814998040e-05 2.80974219252436e-05 
3.60000000000000e+01 5.56604941549169e+00 5.56592057135496e+00 2.31482200597215e-05 2.78742388157687e-05 
3.70000000000000e+01 5.87811300498787e+00 5.87797669436435e+00 2.31895207528222e-05 2.79742491419328e-05 
3.80000000000000e+01 6.19872628186750e+00 6.19858261101072e+00 2.31774803800792e-05 2.79450820063322e-05 
3.90000000000000e+01 6.52788924613059e+00 6.52773832109224e+00 2.31200366087924e-05 2.78060882010890e-05 
4.00000000000000e+01 6.86560189777713e+00 6.86544279383115e+00 2.31740710213491e-05 2.79368260496705e-05 
4.10000000000000e+01 7.21186423680714e+00 7.21169706002544e+00 2.31807998887107e-05 2.79531264242105e-05 
4.20000000000000e+01 7.56667626322060e+00 7.56650111979755e+00 2.31466785355379e-05 2.78705083334959e-05 
4.30000000000000e+01 7.93003797701751e+00 7.92985394193765e+00 2.32073390312610e-05 2.80174694148305e-05 
4.40000000000000e+01 8.30194937819788e+00 8.30175655758196e+00 2.32259445508603e-05 2.80626135811008e-05 
4.50000000000000e+01 8.68241046676172e+00 8.68220896709550e+00 2.32078023712060e-05 2.80185796895335e-05 
4.60000000000000e+01 9.07142124270900e+00 9.07121117014333e+00 2.31576243732263e-05 2.78969983300428e-05 
4.70000000000000e+01 9.46898170603975e+00 9.46876213551651e+00 2.31883987161195e-05 2.79715364069701e-05 
4.80000000000000e+01 9.87509185675395e+00 9.87486289444862e+00 2.31858405621086e-05 2.79653414851147e-05 
4.90000000000000e+01 1.02897516948516e+01 1.02895134469852e+01 2.31538985065989e-05 2.78879773765212e-05 
5.00000000000000e+01 1.07129612203327e+01 1.07127127619376e+01 2.31923172318797e-05 2.79810326061375e-05 
