################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 9300 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
2.00000000000000e+01 1.73578946770302e+00 1.73576049151484e+00 1.66933771182229e-05 1.82448277767612e-05 
2.10000000000000e+01 1.91105805906389e+00 1.91102620026876e+00 1.66707625533064e-05 1.81951121733600e-05 
2.20000000000000e+01 2.09487633780821e+00 2.09484137637287e+00 1.66890210694881e-05 1.82352391348809e-05 
2.30000000000000e+01 2.28724430393599e+00 2.28720616784051e+00 1.66733808949428e-05 1.82008607316999e-05 
2.40000000000000e+01 2.48816195744723e+00 2.48812050065570e+00 1.66616129636629e-05 1.81749863305760e-05 
2.50000000000000e+01 2.69762929834192e+00 2.69758430082145e+00 1.66803943357210e-05 1.82162836792570e-05 
2.60000000000000e+01 2.91564632662007e+00 2.91559749413236e+00 1.67484263308297e-05 1.83661590884083e-05 
2.70000000000000e+01 3.14221304228167e+00 3.14216030287680e+00 1.67841594968775e-05 1.84451529017501e-05 
2.80000000000000e+01 3.37732944532674e+00 3.37727287529732e+00 1.67499292958953e-05 1.83694731634884e-05 
2.90000000000000e+01 3.62099553575526e+00 3.62093521104389e+00 1.66597033255582e-05 1.81707979238225e-05 
3.00000000000000e+01 3.87321131356724e+00 3.87314656998603e+00 1.67157368817786e-05 1.82940608822510e-05 
3.10000000000000e+01 4.13397677876267e+00 4.13390769224468e+00 1.67118785823877e-05 1.82855569410534e-05 
3.20000000000000e+01 4.40329193134156e+00 4.40321857797519e+00 1.66587561113433e-05 1.81687077774475e-05 
3.30000000000000e+01 4.68115677130391e+00 4.68107848683863e+00 1.67233162877660e-05 1.83107638864968e-05 
3.40000000000000e+01 4.96757129864971e+00 4.96748815914251e+00 1.67364497064747e-05 1.83397336654002e-05 
3.50000000000000e+01 5.26253551337897e+00 5.26244759498797e+00 1.67064698718603e-05 1.82736348240797e-05 
3.60000000000000e+01 5.56604941549169e+00 5.56595679403082e+00 1.66404309339442e-05 1.81284897803324e-05 
3.70000000000000e+01 5.87811300498787e+00 5.87801501642804e+00 1.66700707767908e-05 1.81935849099016e-05 
3.80000000000000e+01 6.19872628186750e+00 6.19862300228310e+00 1.66614203794556e-05 1.81745602279381e-05 
3.90000000000000e+01 6.52788924613059e+00 6.52778075115863e+00 1.66202225356134e-05 1.80842012314827e-05 
4.00000000000000e+01 6.86560189777713e+00 6.86548752383866e+00 1.66589820056495e-05 1.81692107096784e-05 
4.10000000000000e+01 7.21186423680714e+00 7.21174405966592e+00 1.66638108084022e-05 1.81798021714143e-05 
4.20000000000000e+01 7.56667626322060e+00 7.56655035870492e+00 1.66393422022246e-05 1.81261261393488e-05 
4.30000000000000e+01 7.93003797701751e+00 7.92990568137386e+00 1.66828512091330e-05 1.82216680133825e-05 
4.40000000000000e+01 8.30194937819788e+00 8.30181076731773e+00 1.66961846955558e-05 1.82509966654774e-05 
4.50000000000000e+01 8.68241046676172e+00 8.68226561653776e+00 1.66831808415560e-05 1.82223796149764e-05 
4.60000000000000e+01 9.07142124270900e+00 9.07127022914073e+00 1.66471784553182e-05 1.81432885760392e-05 
4.70000000000000e+01 9.46898170603975e+00 9.46882386521783e+00 1.66692498533678e-05 1.81917771991123e-05 
4.80000000000000e+01 9.87509185675395e+00 9.87492726444908e+00 1.66674201368311e-05 1.81877533857596e-05 
4.90000000000000e+01 1.02897516948516e+01 1.02895804270180e+01 1.66445059783362e-05 1.81374515541352e-05 
5.00000000000000e+01 1.07129612203327e+01 1.07127826131711e+01 1.66720627417404e-05 1.81979668587898e-05 
