################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 3300 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
1.80000000000000e+01 1.41090134713166e+00 1.41078528494369e+00 8.22610228617774e-05 1.44254324305640e-04 
1.90000000000000e+01 1.56907056372561e+00 1.56894134069214e+00 8.23564194378277e-05 1.44587344445820e-04 
2.00000000000000e+01 1.73578946770302e+00 1.73564636236819e+00 8.24439469733424e-05 1.44893275623605e-04 
2.10000000000000e+01 1.91105805906389e+00 1.91090071992340e+00 8.23309055116675e-05 1.44498266081351e-04 
2.20000000000000e+01 2.09487633780821e+00 2.09470367360731e+00 8.24221448223177e-05 1.44817034374704e-04 
2.30000000000000e+01 2.28724430393599e+00 2.28705596310269e+00 8.23439949002778e-05 1.44543957787959e-04 
2.40000000000000e+01 2.48816195744723e+00 2.48795721856117e+00 8.22851926672989e-05 1.44338710988195e-04 
2.50000000000000e+01 2.69762929834192e+00 2.69740707026402e+00 8.23790274054471e-05 1.44666357341978e-04 
2.60000000000000e+01 2.91564632662007e+00 2.91540514750302e+00 8.27189206201921e-05 1.45856352767983e-04 
2.70000000000000e+01 3.14221304228167e+00 3.14195256015480e+00 8.28976658710732e-05 1.46484006556925e-04 
2.80000000000000e+01 3.37732944532674e+00 3.37705005036020e+00 8.27265953946729e-05 1.45883272913825e-04 
2.90000000000000e+01 3.62099553575526e+00 3.62069761598665e+00 8.22756520043336e-05 1.44305387542353e-04 
3.00000000000000e+01 3.87321131356724e+00 3.87289155763429e+00 8.25557675681819e-05 1.45284519176900e-04 
3.10000000000000e+01 4.13397677876267e+00 4.13363557522504e+00 8.25363943459897e-05 1.45216726279641e-04 
3.20000000000000e+01 4.40329193134156e+00 4.40292966831938e+00 8.22709526941163e-05 1.44288972606011e-04 
3.30000000000000e+01 4.68115677130391e+00 4.68077013777271e+00 8.25935874589447e-05 1.45416974463792e-04 
3.40000000000000e+01 4.96757129864971e+00 4.96716068309366e+00 8.26592174258918e-05 1.45646966928985e-04 
3.50000000000000e+01 5.26253551337897e+00 5.26210130476288e+00 8.25093939964235e-05 1.45122259510344e-04 
3.60000000000000e+01 5.56604941549169e+00 5.56559200117719e+00 8.21793484674315e-05 1.43969460777554e-04 
3.70000000000000e+01 5.87811300498787e+00 5.87762907506814e+00 8.23274270699411e-05 1.44486089819730e-04 
3.80000000000000e+01 6.19872628186750e+00 6.19821622434353e+00 8.22842469205068e-05 1.44335373384166e-04 
3.90000000000000e+01 6.52788924613059e+00 6.52735344789500e+00 8.20783281374616e-05 1.43617535942873e-04 
4.00000000000000e+01 6.86560189777713e+00 6.86503705078183e+00 8.22720285436145e-05 1.44292707370385e-04 
4.10000000000000e+01 7.21186423680714e+00 7.21127072828056e+00 8.22961313592808e-05 1.44376856209806e-04 
4.20000000000000e+01 7.56667626322060e+00 7.56605448017103e+00 8.21738670900295e-05 1.43950344028272e-04 
4.30000000000000e+01 7.93003797701751e+00 7.92938461085601e+00 8.23913029669131e-05 1.44709169942659e-04 
4.40000000000000e+01 8.30194937819788e+00 8.30126481691796e+00 8.24578961803281e-05 1.44942204503649e-04 
4.50000000000000e+01 8.68241046676172e+00 8.68169509727390e+00 8.23929587936779e-05 1.44714985091621e-04 
4.60000000000000e+01 9.07142124270900e+00 9.07067545330753e+00 8.22130713056729e-05 1.44086984649892e-04 
4.70000000000000e+01 9.46898170603975e+00 9.46820218747641e+00 8.23233783246936e-05 1.44472017091989e-04 
4.80000000000000e+01 9.87509185675395e+00 9.87427899645825e+00 8.23142009703594e-05 1.44439959062805e-04 
4.90000000000000e+01 1.02897516948516e+01 1.02889058803397e+01 8.21997009242373e-05 1.44040437382456e-04 
5.00000000000000e+01 1.07129612203327e+01 1.07120791427987e+01 8.23374150128852e-05 1.44520980840526e-04 
