################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 5900 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
2.30000000000000e+01 2.28724430393599e+00 2.28716757232261e+00 3.35476246447020e-05 4.52217361889859e-05 
2.40000000000000e+01 2.48816195744723e+00 2.48807854472037e+00 3.35238333687237e-05 4.51574827291870e-05 
2.50000000000000e+01 2.69762929834192e+00 2.69753876108388e+00 3.35617863037770e-05 4.52600268472928e-05 
2.60000000000000e+01 2.91564632662007e+00 2.91554807139028e+00 3.36992964101389e-05 4.56323697602116e-05 
2.70000000000000e+01 3.14221304228167e+00 3.14210692474817e+00 3.37715909382810e-05 4.58287193375765e-05 
2.80000000000000e+01 3.37732944532674e+00 3.37721562126705e+00 3.37023857254419e-05 4.56407311451070e-05 
2.90000000000000e+01 3.62099553575526e+00 3.62087416008504e+00 3.35199723447475e-05 4.51470535214849e-05 
3.00000000000000e+01 3.87321131356724e+00 3.87308104475452e+00 3.36332831257750e-05 4.54534208988156e-05 
3.10000000000000e+01 4.13397677876267e+00 4.13383777186764e+00 3.36254658573412e-05 4.54322439520849e-05 
3.20000000000000e+01 4.40329193134156e+00 4.40314434143905e+00 3.35180825648505e-05 4.51419519948839e-05 
3.30000000000000e+01 4.68115677130391e+00 4.68099925702302e+00 3.36485805934117e-05 4.54948591885760e-05 
3.40000000000000e+01 4.96757129864971e+00 4.96740401496813e+00 3.36751445578314e-05 4.55668596124531e-05 
3.50000000000000e+01 5.26253551337897e+00 5.26235861575078e+00 3.36145243569379e-05 4.54026311646024e-05 
3.60000000000000e+01 5.56604941549169e+00 5.56586305847734e+00 3.34810204585600e-05 4.50419767042785e-05 
3.70000000000000e+01 5.87811300498787e+00 5.87791584761684e+00 3.35409290124272e-05 4.52036160919049e-05 
3.80000000000000e+01 6.19872628186750e+00 6.19851847916059e+00 3.35234526353129e-05 4.51564548902315e-05 
3.90000000000000e+01 6.52788924613059e+00 6.52767095246420e+00 3.34401608481105e-05 4.49318926218196e-05 
4.00000000000000e+01 6.86560189777713e+00 6.86537177293841e+00 3.35185235249426e-05 4.51431399528901e-05 
4.10000000000000e+01 7.21186423680714e+00 7.21162243553445e+00 3.35282618680003e-05 4.51694367743234e-05 
4.20000000000000e+01 7.56667626322060e+00 7.56642293997903e+00 3.34788000378583e-05 4.50359806601237e-05 
4.30000000000000e+01 7.93003797701751e+00 7.92977179138982e+00 3.35667532066032e-05 4.52734024167060e-05 
4.40000000000000e+01 8.30194937819788e+00 8.30167048476613e+00 3.35937282977973e-05 4.53463705218442e-05 
4.50000000000000e+01 8.68241046676172e+00 8.68211902049107e+00 3.35674374948679e-05 4.52752665322803e-05 
4.60000000000000e+01 9.07142124270900e+00 9.07111739842671e+00 3.34946723519338e-05 4.50787532652590e-05 
4.70000000000000e+01 9.46898170603975e+00 9.46866412318098e+00 3.35392831693972e-05 4.51992226716203e-05 
4.80000000000000e+01 9.87509185675395e+00 9.87476068968699e+00 3.35355935682053e-05 4.51892072223828e-05 
4.90000000000000e+01 1.02897516948516e+01 1.02894070986502e+01 3.34892630668314e-05 4.50641759607166e-05 
5.00000000000000e+01 1.07129612203327e+01 1.07126018543548e+01 3.35449714159247e-05 4.52145661267408e-05 
