################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 1900 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
3.40000000000000e+01 4.96757129864971e+00 4.96660127092195e+00 1.95272029216259e-04 4.39290732446514e-04 
3.50000000000000e+01 5.26253551337897e+00 5.26150976517946e+00 1.94915207110035e-04 4.37708013934033e-04 
3.60000000000000e+01 5.56604941549169e+00 5.56496888165887e+00 1.94129399896425e-04 4.34232029752241e-04 
3.70000000000000e+01 5.87811300498787e+00 5.87696981875511e+00 1.94481839969232e-04 4.35789566536057e-04 
3.80000000000000e+01 6.19872628186750e+00 6.19752137877238e+00 1.94379141831860e-04 4.35335290970624e-04 
3.90000000000000e+01 6.52788924613059e+00 6.52662356133118e+00 1.93888828637754e-04 4.33170722245135e-04 
4.00000000000000e+01 6.86560189777713e+00 6.86426756770109e+00 1.94350050572520e-04 4.35206659872611e-04 
4.10000000000000e+01 7.21186423680714e+00 7.21046219640091e+00 1.94407487466527e-04 4.35460606017041e-04 
4.20000000000000e+01 7.56667626322060e+00 7.56520744852261e+00 1.94116233718997e-04 4.34173977207867e-04 
4.30000000000000e+01 7.93003797701751e+00 7.92849452206268e+00 1.94633992839231e-04 4.36462511817180e-04 
4.40000000000000e+01 8.30194937819788e+00 8.30033221866415e+00 1.94792748071728e-04 4.37165581255905e-04 
4.50000000000000e+01 8.68241046676172e+00 8.68072053992533e+00 1.94637980185035e-04 4.36480152165791e-04 
4.60000000000000e+01 9.07142124270900e+00 9.06965948488667e+00 1.94209680621679e-04 4.34586556349127e-04 
4.70000000000000e+01 9.46898170603975e+00 9.46714025100974e+00 1.94472340022673e-04 4.35747330732221e-04 
4.80000000000000e+01 9.87509185675395e+00 9.87317164032071e+00 1.94450488268055e-04 4.35650721904352e-04 
4.90000000000000e+01 1.02897516948516e+01 1.02877536535368e+01 1.94177796904522e-04 4.34445869493259e-04 
5.00000000000000e+01 1.07129612203327e+01 1.07108774876812e+01 1.94505758833558e-04 4.35895210929474e-04 
