################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 5400 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
1.80000000000000e+01 1.41090134713166e+00 1.41084714925316e+00 3.84136556480085e-05 5.38754074218455e-05 
1.90000000000000e+01 1.56907056372561e+00 1.56901022052607e+00 3.84579259458814e-05 5.39997748270814e-05 
2.00000000000000e+01 1.73578946770302e+00 1.73572264233057e+00 3.84985470274181e-05 5.41140238478123e-05 
2.10000000000000e+01 1.91105805906389e+00 1.91098458636166e+00 3.84460858631520e-05 5.39664982704650e-05 
2.20000000000000e+01 2.09487633780821e+00 2.09479570929431e+00 3.84884360210162e-05 5.40855670761391e-05 
2.30000000000000e+01 2.28724430393599e+00 2.28715635448048e+00 3.84521475723882e-05 5.39835830692895e-05 
2.40000000000000e+01 2.48816195744723e+00 2.48806635013570e+00 3.84248747312268e-05 5.39069324222353e-05 
2.50000000000000e+01 2.69762929834192e+00 2.69752552481171e+00 3.84684175367821e-05 5.40292701093553e-05 
2.60000000000000e+01 2.91564632662007e+00 2.91553370637263e+00 3.86261688908341e-05 5.44737294209108e-05 
2.70000000000000e+01 3.14221304228167e+00 3.14209140993570e+00 3.87091340843185e-05 5.47081991935627e-05 
2.80000000000000e+01 3.37732944532674e+00 3.37719898000441e+00 3.86297293291050e-05 5.44837907106603e-05 
2.90000000000000e+01 3.62099553575526e+00 3.62085641558073e+00 3.84204214435372e-05 5.38943850053705e-05 
3.00000000000000e+01 3.87321131356724e+00 3.87306199956409e+00 3.85504407214228e-05 5.42601549936663e-05 
3.10000000000000e+01 4.13397677876267e+00 4.13381744922947e+00 3.85414678712006e-05 5.42348683761205e-05 
3.20000000000000e+01 4.40329193134156e+00 4.40312276453304e+00 3.84182586935051e-05 5.38883422455458e-05 
3.30000000000000e+01 4.68115677130391e+00 4.68097622852296e+00 3.85679843187728e-05 5.43095969974779e-05 
3.40000000000000e+01 4.96757129864971e+00 4.96737955806895e+00 3.85984557111657e-05 5.43955447524654e-05 
3.50000000000000e+01 5.26253551337897e+00 5.26233275366374e+00 3.85289020317620e-05 5.41995066759441e-05 
3.60000000000000e+01 5.56604941549169e+00 5.56583581417203e+00 3.83757497855598e-05 5.37690190046829e-05 
3.70000000000000e+01 5.87811300498787e+00 5.87788702410830e+00 3.84444598760709e-05 5.39619162726889e-05 
3.80000000000000e+01 6.19872628186750e+00 6.19848809929187e+00 3.84244383118541e-05 5.39056682602907e-05 
3.90000000000000e+01 6.52788924613059e+00 6.52763903956356e+00 3.83288621474372e-05 5.36375685767008e-05 
4.00000000000000e+01 6.86560189777713e+00 6.86533812986679e+00 3.84187598219261e-05 5.38897497457572e-05 
4.10000000000000e+01 7.21186423680714e+00 7.21158708522843e+00 3.84299495396696e-05 5.39211603494887e-05 
4.20000000000000e+01 7.56667626322060e+00 7.56638590576113e+00 3.83731838613566e-05 5.37618321617330e-05 
4.30000000000000e+01 7.93003797701751e+00 7.92973287582336e+00 3.84741151351017e-05 5.40452755112855e-05 
4.40000000000000e+01 8.30194937819788e+00 8.30162971132911e+00 3.85050370955428e-05 5.41323139057893e-05 
4.50000000000000e+01 8.68241046676172e+00 8.68207641198407e+00 3.84748888487416e-05 5.40474825484304e-05 
4.60000000000000e+01 9.07142124270900e+00 9.07107297816948e+00 3.83913975772839e-05 5.38129619704640e-05 
4.70000000000000e+01 9.46898170603975e+00 9.46861769382182e+00 3.84425938528752e-05 5.39566930356383e-05 
4.80000000000000e+01 9.87509185675395e+00 9.87471227470689e+00 3.84383307580930e-05 5.39447218668145e-05 
4.90000000000000e+01 1.02897516948516e+01 1.02893567208109e+01 3.83851867774583e-05 5.37954971671798e-05 
5.00000000000000e+01 1.07129612203327e+01 1.07125493164976e+01 3.84491110014604e-05 5.39750346908528e-05 
