################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 8700 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
2.10000000000000e+01 1.91105805906389e+00 1.91102276989628e+00 1.84657747265795e-05 2.07912582488343e-05 
2.20000000000000e+01 2.09487633780821e+00 2.09483761189830e+00 1.84860123772345e-05 2.08371545710420e-05 
2.30000000000000e+01 2.28724430393599e+00 2.28720206159183e+00 1.84686629610872e-05 2.07978300467118e-05 
2.40000000000000e+01 2.48816195744723e+00 2.48811603685091e+00 1.84556299393023e-05 2.07682935499785e-05 
2.50000000000000e+01 2.69762929834192e+00 2.69757945573177e+00 1.84764489986451e-05 2.08154555165428e-05 
2.60000000000000e+01 2.91564632662007e+00 2.91559223604053e+00 1.85518315593492e-05 2.09866716168657e-05 
2.70000000000000e+01 3.14221304228167e+00 3.14215462390109e+00 1.85914767073009e-05 2.10770198342702e-05 
2.80000000000000e+01 3.37732944532674e+00 3.37726678395280e+00 1.85535272624269e-05 2.09905516170920e-05 
2.90000000000000e+01 3.62099553575526e+00 3.62092871567022e+00 1.84535121292136e-05 2.07634957259781e-05 
3.00000000000000e+01 3.87321131356724e+00 3.87313959878414e+00 1.85155875291090e-05 2.09042264062517e-05 
3.10000000000000e+01 4.13397677876267e+00 4.13390025325340e+00 1.85113544086861e-05 2.08946650840195e-05 
3.20000000000000e+01 4.40329193134156e+00 4.40321067971218e+00 1.84524738872701e-05 2.07611484382072e-05 
3.30000000000000e+01 4.68115677130391e+00 4.68107005741036e+00 1.85240310858125e-05 2.09234688003263e-05 
3.40000000000000e+01 4.96757129864971e+00 4.96747920682377e+00 1.85386017446294e-05 2.09565942965111e-05 
3.50000000000000e+01 5.26253551337897e+00 5.26243812816858e+00 1.85053782812513e-05 2.08810955465240e-05 
3.60000000000000e+01 5.56604941549169e+00 5.56594682120381e+00 1.84321554166238e-05 2.07151741857098e-05 
3.70000000000000e+01 5.87811300498787e+00 5.87800446565973e+00 1.84649951514565e-05 2.07895095265946e-05 
3.80000000000000e+01 6.19872628186750e+00 6.19861188162700e+00 1.84554431503131e-05 2.07678699157748e-05 
3.90000000000000e+01 6.52788924613059e+00 6.52776906929899e+00 1.84097534544224e-05 2.06645456239840e-05 
4.00000000000000e+01 6.86560189777713e+00 6.86547520877229e+00 1.84527164157695e-05 2.07616914869505e-05 
4.10000000000000e+01 7.21186423680714e+00 7.21173111974723e+00 1.84580651460541e-05 2.07738012636119e-05 
4.20000000000000e+01 7.56667626322060e+00 7.56653680231674e+00 1.84309330815526e-05 2.07124022585984e-05 
4.30000000000000e+01 7.93003797701751e+00 7.92989143655135e+00 1.84791632257066e-05 2.08215900003423e-05 
4.40000000000000e+01 8.30194937819788e+00 8.30179584218406e+00 1.84939713347251e-05 2.08552129429890e-05 
4.50000000000000e+01 8.68241046676172e+00 8.68225001979150e+00 1.84795421539398e-05 2.08224947144342e-05 
4.60000000000000e+01 9.07142124270900e+00 9.07125396901309e+00 1.84396349187494e-05 2.07319937906801e-05 
4.70000000000000e+01 9.46898170603975e+00 9.46880686971540e+00 1.84641104790415e-05 2.07875019116071e-05 
4.80000000000000e+01 9.87509185675395e+00 9.87490954226191e+00 1.84620553085638e-05 2.07828704315742e-05 
4.90000000000000e+01 1.02897516948516e+01 1.02895619861782e+01 1.84366619358202e-05 2.07253901748851e-05 
5.00000000000000e+01 1.07129612203327e+01 1.07127633817061e+01 1.84672213915772e-05 2.07945589593242e-05 
