################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 6500 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
4.00000000000000e+01 6.86560189777713e+00 6.86540364468584e+00 2.88762870677286e-05 3.71938458266500e-05 
4.10000000000000e+01 7.21186423680714e+00 7.21165592437025e+00 2.88846864066739e-05 3.72155332579804e-05 
4.20000000000000e+01 7.56667626322060e+00 7.56645802440668e+00 2.88420974184074e-05 3.71055356891549e-05 
4.30000000000000e+01 7.93003797701751e+00 7.92980865774121e+00 2.89178030379944e-05 3.73011957712902e-05 
4.40000000000000e+01 8.30194937819788e+00 8.30170911134273e+00 2.89410166465068e-05 3.73612770951123e-05 
4.50000000000000e+01 8.68241046676172e+00 8.68215938553461e+00 2.89183779168770e-05 3.73026697301088e-05 
4.60000000000000e+01 9.07142124270900e+00 9.07115948004943e+00 2.88557495642159e-05 3.71407647954366e-05 
4.70000000000000e+01 9.46898170603975e+00 9.46870810771615e+00 2.88941654011822e-05 3.72400279702638e-05 
4.80000000000000e+01 9.87509185675395e+00 9.87480655583549e+00 2.88909635066222e-05 3.72317682599215e-05 
4.90000000000000e+01 1.02897516948516e+01 1.02894548241404e+01 2.88511054498985e-05 3.71287885956736e-05 
5.00000000000000e+01 1.07129612203327e+01 1.07126516260268e+01 2.88990410353165e-05 3.72526382780925e-05 
