################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 8500 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
2.90000000000000e+01 3.62099553575526e+00 3.62092628870006e+00 1.91237615498459e-05 2.17521011631221e-05 
3.00000000000000e+01 3.87321131356724e+00 3.87313699376628e+00 1.91881606600833e-05 2.18997061913550e-05 
3.10000000000000e+01 4.13397677876267e+00 4.13389747376469e+00 1.91837066881139e-05 2.18894745644085e-05 
3.20000000000000e+01 4.40329193134156e+00 4.40320772855601e+00 1.91226897657813e-05 2.17496426948377e-05 
3.30000000000000e+01 4.68115677130391e+00 4.68106690781901e+00 1.91968543866044e-05 2.19196704693759e-05 
3.40000000000000e+01 4.96757129864971e+00 4.96747586188258e+00 1.92119571911266e-05 2.19543821198676e-05 
3.50000000000000e+01 5.26253551337897e+00 5.26243459111696e+00 1.91774975689010e-05 2.18752358475447e-05 
3.60000000000000e+01 5.56604941549169e+00 5.56594309492073e+00 1.91016218194817e-05 2.17014592033881e-05 
3.70000000000000e+01 5.87811300498787e+00 5.87800052339589e+00 1.91356634146342e-05 2.17793452831173e-05 
3.80000000000000e+01 6.19872628186750e+00 6.19860772661930e+00 1.91257433880768e-05 2.17566342253295e-05 
3.90000000000000e+01 6.52788924613059e+00 6.52776470447462e+00 1.90783959826459e-05 2.16484050900579e-05 
4.00000000000000e+01 6.86560189777713e+00 6.86547060731372e+00 1.91229356679548e-05 2.17501915734724e-05 
4.10000000000000e+01 7.21186423680714e+00 7.21172628480765e+00 1.91284798157563e-05 2.17628966991201e-05 
4.20000000000000e+01 7.56667626322060e+00 7.56653173703152e+00 1.91003531868129e-05 2.16985711875061e-05 
4.30000000000000e+01 7.93003797701751e+00 7.92988611399956e+00 1.91503519143164e-05 2.18129988894943e-05 
4.40000000000000e+01 8.30194937819788e+00 8.30179026558663e+00 1.91656927793070e-05 2.18481525374240e-05 
4.50000000000000e+01 8.68241046676172e+00 8.68224419228196e+00 1.91507278300976e-05 2.18138508509759e-05 
4.60000000000000e+01 9.07142124270900e+00 9.07124789350629e+00 1.91093763668998e-05 2.17191977424651e-05 
4.70000000000000e+01 9.46898170603975e+00 9.46880051959836e+00 1.91347334918781e-05 2.17772125056874e-05 
4.80000000000000e+01 9.87509185675395e+00 9.87490292023083e+00 1.91326344966854e-05 2.17723889114235e-05 
4.90000000000000e+01 1.02897516948516e+01 1.02895550958018e+01 1.91062967922837e-05 2.17121594138639e-05 
5.00000000000000e+01 1.07129612203327e+01 1.07127561960672e+01 1.91379639390495e-05 2.17846054245334e-05 
