################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 2900 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
1.40000000000000e+01 8.63721354590423e-01 8.63634580552743e-01 1.00465314674722e-04 1.86537142978831e-04 
1.50000000000000e+01 9.87691821650547e-01 9.87592489778724e-01 1.00569701647860e-04 1.86922314528079e-04 
1.60000000000000e+01 1.12021197609413e+00 1.12009920464820e+00 1.00669737813777e-04 1.87291737459835e-04 
1.70000000000000e+01 1.26128181792117e+00 1.26115472520445e+00 1.00764725940991e-04 1.87642884803462e-04 
1.80000000000000e+01 1.41090134713166e+00 1.41075950424348e+00 1.00533526649791e-04 1.86788934446929e-04 
1.90000000000000e+01 1.56907056372561e+00 1.56891263626663e+00 1.00650322958589e-04 1.87219983802786e-04 
2.00000000000000e+01 1.73578946770302e+00 1.73561457397404e+00 1.00757454885061e-04 1.87616078330889e-04 
2.10000000000000e+01 1.91105805906389e+00 1.91086577018581e+00 1.00619066577331e-04 1.87104555579560e-04 
2.20000000000000e+01 2.09487633780821e+00 2.09466531928815e+00 1.00730776442980e-04 1.87517360131413e-04 
2.30000000000000e+01 2.28724430393599e+00 2.28701412693722e+00 1.00635073556878e-04 1.87163748967708e-04 
2.40000000000000e+01 2.48816195744723e+00 2.48791174011596e+00 1.00563120707162e-04 1.86897987472817e-04 
2.50000000000000e+01 2.69762929834192e+00 2.69735770646396e+00 1.00677983488992e-04 1.87322204730677e-04 
2.60000000000000e+01 2.91564632662007e+00 2.91535157190253e+00 1.01094126145172e-04 1.88863081543794e-04 
2.70000000000000e+01 3.14221304228167e+00 3.14189469533488e+00 1.01312973535278e-04 1.89675876380839e-04 
2.80000000000000e+01 3.37732944532674e+00 3.37698798547382e+00 1.01103507503716e-04 1.88897889305838e-04 
2.90000000000000e+01 3.62099553575526e+00 3.62063143965321e+00 1.00551381092176e-04 1.86854645204239e-04 
3.00000000000000e+01 3.87321131356724e+00 3.87282052869798e+00 1.00894280641596e-04 1.88122391912933e-04 
3.10000000000000e+01 4.13397677876267e+00 4.13355978186679e+00 1.00870643014101e-04 1.88034822507568e-04 
3.20000000000000e+01 4.40329193134156e+00 4.40284919929495e+00 1.00545694792599e-04 1.86833668680331e-04 
3.30000000000000e+01 4.68115677130391e+00 4.68068425230837e+00 1.00940647498892e-04 1.88294116802758e-04 
3.40000000000000e+01 4.96757129864971e+00 4.96706946946578e+00 1.01021032968232e-04 1.88591984282893e-04 
3.50000000000000e+01 5.26253551337897e+00 5.26200485198710e+00 1.00837588748802e-04 1.87912447546009e-04 
3.60000000000000e+01 5.56604941549169e+00 5.56549039740331e+00 1.00433547504506e-04 1.86419951586736e-04 
3.70000000000000e+01 5.87811300498787e+00 5.87752157999471e+00 1.00614770872092e-04 1.87088697237652e-04 
3.80000000000000e+01 6.19872628186750e+00 6.19810292576267e+00 1.00561966521017e-04 1.86893676825239e-04 
3.90000000000000e+01 6.52788924613059e+00 6.52723443463418e+00 1.00309835494959e-04 1.85964216345019e-04 
4.00000000000000e+01 6.86560189777713e+00 6.86491158219613e+00 1.00546986452438e-04 1.86838440452012e-04 
4.10000000000000e+01 7.21186423680714e+00 7.21113889259739e+00 1.00576520290824e-04 1.86947446898599e-04 
4.20000000000000e+01 7.56667626322060e+00 7.56591636638593e+00 1.00426767081474e-04 1.86394984051680e-04 
4.30000000000000e+01 7.93003797701751e+00 7.92923947786241e+00 1.00692979960213e-04 1.87377622832575e-04 
4.40000000000000e+01 8.30194937819788e+00 8.30111275223586e+00 1.00774640257415e-04 1.87679587480574e-04 
4.50000000000000e+01 8.68241046676172e+00 8.68153619125845e+00 1.00695020883282e-04 1.87385227813973e-04 
4.60000000000000e+01 9.07142124270900e+00 9.07050979355361e+00 1.00474791215666e-04 1.86572008394779e-04 
4.70000000000000e+01 9.46898170603975e+00 9.46802903305931e+00 1.00609865982528e-04 1.87070611170155e-04 
4.80000000000000e+01 9.87509185675395e+00 9.87409843630280e+00 1.00598603593504e-04 1.87029024082099e-04 
4.90000000000000e+01 1.02897516948516e+01 1.02887180025993e+01 1.00458425329984e-04 1.86511765767798e-04 
5.00000000000000e+01 1.07129612203327e+01 1.07118832064047e+01 1.00627072743411e-04 1.87134045245646e-04 
