################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 5600 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
1.70000000000000e+01 1.26128181792117e+00 1.26123590410887e+00 3.64025007295282e-05 5.03251152979998e-05 
1.80000000000000e+01 1.41090134713166e+00 1.41085010367070e+00 3.63196626512956e-05 5.00960040024155e-05 
1.90000000000000e+01 1.56907056372561e+00 1.56901350995762e+00 3.63615055388840e-05 5.02116532936111e-05 
2.00000000000000e+01 1.73578946770302e+00 1.73572628514689e+00 3.63998960171968e-05 5.03178719581543e-05 
2.10000000000000e+01 1.91105805906389e+00 1.91098859150592e+00 3.63503126651447e-05 5.01806885637239e-05 
2.20000000000000e+01 2.09487633780821e+00 2.09480010455631e+00 3.63903350874152e-05 5.02914244855552e-05 
2.30000000000000e+01 2.28724430393599e+00 2.28716114876144e+00 3.63560527426687e-05 5.01965720617047e-05 
2.40000000000000e+01 2.48816195744723e+00 2.48807156187289e+00 3.63302614064554e-05 5.01252775222598e-05 
2.50000000000000e+01 2.69762929834192e+00 2.69753118172934e+00 3.63714216175123e-05 5.02390696797566e-05 
2.60000000000000e+01 2.91564632662007e+00 2.91553984572359e+00 3.65205119378620e-05 5.06523541706507e-05 
2.70000000000000e+01 3.14221304228167e+00 3.14209804069471e+00 3.65989146558192e-05 5.08703495763851e-05 
2.80000000000000e+01 3.37732944532674e+00 3.37720609218204e+00 3.65238709149123e-05 5.06616871266846e-05 
2.90000000000000e+01 3.62099553575526e+00 3.62086399921836e+00 3.63260698888372e-05 5.01136830794444e-05 
3.00000000000000e+01 3.87321131356724e+00 3.87307013914287e+00 3.64489342140541e-05 5.04537419402785e-05 
3.10000000000000e+01 4.13397677876267e+00 4.13382613480566e+00 3.64404458639057e-05 5.04302093290013e-05 
3.20000000000000e+01 4.40329193134156e+00 4.40313198608429e+00 3.63240184311052e-05 5.01080159828434e-05 
3.30000000000000e+01 4.68115677130391e+00 4.68098607047910e+00 3.64655219102979e-05 5.04997288825285e-05 
3.40000000000000e+01 4.96757129864971e+00 4.96739001054172e+00 3.64943142421092e-05 5.05796162779746e-05 
3.50000000000000e+01 5.26253551337897e+00 5.26234380658958e+00 3.64285977561192e-05 5.03973673297290e-05 
3.60000000000000e+01 5.56604941549169e+00 5.56584745784223e+00 3.62838405460980e-05 4.99970670924510e-05 
3.70000000000000e+01 5.87811300498787e+00 5.87789934279903e+00 3.63487719027125e-05 5.01764314325922e-05 
3.80000000000000e+01 6.19872628186750e+00 6.19850108311415e+00 3.63298431177536e-05 5.01241267191746e-05 
3.90000000000000e+01 6.52788924613059e+00 6.52765267851584e+00 3.62395264118998e-05 4.98748197676625e-05 
4.00000000000000e+01 6.86560189777713e+00 6.86535250827900e+00 3.63244915517476e-05 5.01093323509185e-05 
4.10000000000000e+01 7.21186423680714e+00 7.21160219320125e+00 3.63350719430638e-05 5.01385672856483e-05 
4.20000000000000e+01 7.56667626322060e+00 7.56640173349971e+00 3.62814148957469e-05 4.99903950837807e-05 
4.30000000000000e+01 7.93003797701751e+00 7.92974950767288e+00 3.63767923268082e-05 5.02539511986960e-05 
4.40000000000000e+01 8.30194937819788e+00 8.30164713705919e+00 3.64060445232686e-05 5.03348979595735e-05 
4.50000000000000e+01 8.68241046676172e+00 8.68209462216178e+00 3.63775245535866e-05 5.02559624077876e-05 
4.60000000000000e+01 9.07142124270900e+00 9.07109196264575e+00 3.62986189748800e-05 5.00378640601658e-05 
4.70000000000000e+01 9.46898170603975e+00 9.46863753684904e+00 3.63470118953219e-05 5.01715689743283e-05 
4.80000000000000e+01 9.87509185675395e+00 9.87473296647293e+00 3.63429815360909e-05 5.01604243022588e-05 
4.90000000000000e+01 1.02897516948516e+01 1.02893782514332e+01 3.62927531659727e-05 5.00216666041664e-05 
5.00000000000000e+01 1.07129612203327e+01 1.07125717702323e+01 3.63531699971658e-05 5.01886030707177e-05 
