################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 100 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
2.30000000000000e+01 2.28724430393599e+00 2.23811577023940e+00 2.14793555773848e-02 1.44053141187753e-01 
2.40000000000000e+01 2.48816195744723e+00 2.43475757856559e+00 2.14633853402481e-02 1.43867508781032e-01 
2.50000000000000e+01 2.69762929834192e+00 2.63966029016768e+00 2.14888710653715e-02 1.44163780399523e-01 
2.60000000000000e+01 2.91564632662007e+00 2.85272320030170e+00 2.15811930767718e-02 1.45238568318804e-01 
2.70000000000000e+01 3.14221304228167e+00 3.07424777503864e+00 2.16297451281925e-02 1.45804764736587e-01 
2.80000000000000e+01 3.37732944532674e+00 3.30443562551797e+00 2.15832719279525e-02 1.45262797511949e-01 
2.90000000000000e+01 3.62099553575526e+00 3.54328610384840e+00 2.14607919671601e-02 1.43837371187508e-01 
3.00000000000000e+01 3.87321131356724e+00 3.78979447886510e+00 2.15368664265591e-02 1.44722227986925e-01 
3.10000000000000e+01 4.13397677876267e+00 4.04496558944032e+00 2.15316132832732e-02 1.44661073445891e-01 
3.20000000000000e+01 4.40329193134156e+00 4.30879939170441e+00 2.14595219010070e-02 1.43822612446025e-01 
3.30000000000000e+01 4.68115677130391e+00 4.58029124214054e+00 2.15471376181391e-02 1.44841822794752e-01 
3.40000000000000e+01 4.96757129864971e+00 4.86044575680741e+00 2.15649731834593e-02 1.45049565944195e-01 
3.50000000000000e+01 5.26253551337897e+00 5.14926324683867e+00 2.15242759411943e-02 1.44575668770329e-01 
3.60000000000000e+01 5.56604941549169e+00 5.44674312999329e+00 2.14346436031172e-02 1.43533608243749e-01 
3.70000000000000e+01 5.87811300498787e+00 5.75188141684384e+00 2.14748488225580e-02 1.44000748898492e-01 
3.80000000000000e+01 6.19872628186750e+00 6.06568221639968e+00 2.14631295879284e-02 1.43864536597609e-01 
3.90000000000000e+01 6.52788924613059e+00 6.38814536884162e+00 2.14072071415430e-02 1.43215091724392e-01 
4.00000000000000e+01 6.86560189777713e+00 6.71826738000880e+00 2.14598108020267e-02 1.43825969565720e-01 
4.10000000000000e+01 7.21186423680714e+00 7.05705175175619e+00 2.14663615353201e-02 1.43902097512811e-01 
4.20000000000000e+01 7.56667626322060e+00 7.40449860285579e+00 2.14331437903727e-02 1.43516190990605e-01 
4.30000000000000e+01 7.93003797701751e+00 7.75960401676866e+00 2.14921997527374e-02 1.44202490051875e-01 
4.40000000000000e+01 8.30194937819788e+00 8.12337186522721e+00 2.15103109926981e-02 1.44413162750183e-01 
4.50000000000000e+01 8.68241046676172e+00 8.49580244918598e+00 2.14926509510368e-02 1.44207737326514e-01 
4.60000000000000e+01 9.07142124270900e+00 8.87689551253076e+00 2.14437986037289e-02 1.43639938762702e-01 
4.70000000000000e+01 9.46898170603975e+00 9.26564706294603e+00 2.14737602633680e-02 1.43988094959912e-01 
4.80000000000000e+01 9.87509185675395e+00 9.66306113478015e+00 2.14712657916980e-02 1.43959099287872e-01 
4.90000000000000e+01 1.02897516948516e+01 1.00691376994031e+01 2.14401670702009e-02 1.43597757544431e-01 
5.00000000000000e+01 1.07129612203327e+01 1.04828728366497e+01 2.14775708556024e-02 1.44032392604593e-01 
