################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 2600 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
4.00000000000000e+01 6.86560189777713e+00 6.86478382285429e+00 1.19155601362287e-04 2.32436717507449e-04 
4.10000000000000e+01 7.21186423680714e+00 7.21100465009061e+00 1.19190640353559e-04 2.32572294181297e-04 
4.20000000000000e+01 7.56667626322060e+00 7.56577573103823e+00 1.19012912808813e-04 2.31885078641675e-04 
4.30000000000000e+01 7.93003797701751e+00 7.92909169430764e+00 1.19328900140914e-04 2.33107568771853e-04 
4.40000000000000e+01 8.30194937819788e+00 8.30095791159627e+00 1.19425758511039e-04 2.33483021280422e-04 
4.50000000000000e+01 8.68241046676172e+00 8.68137438344162e+00 1.19331299074696e-04 2.33116901948501e-04 
4.60000000000000e+01 9.07142124270900e+00 9.07034110936096e+00 1.19069914089622e-04 2.32105356381421e-04 
4.70000000000000e+01 9.46898170603975e+00 9.46785271707285e+00 1.19230240583883e-04 2.32725551048889e-04 
4.80000000000000e+01 9.87509185675395e+00 9.87391457915856e+00 1.19216875393589e-04 2.32673820908326e-04 
4.90000000000000e+01 1.02897516948516e+01 1.02885266948390e+01 1.19050493046805e-04 2.32030291879451e-04 
5.00000000000000e+01 1.07129612203327e+01 1.07116836934000e+01 1.19250588743980e-04 2.32804374336619e-04 
