################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 400 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
2.10000000000000e+01 1.91105805906389e+00 1.90667675274797e+00 2.29260764482702e-03 9.78139476066501e-03 
2.20000000000000e+01 2.09487633780821e+00 2.09006810638235e+00 2.29523401409469e-03 9.80284841580646e-03 
2.30000000000000e+01 2.28724430393599e+00 2.28199968894554e+00 2.29298417376048e-03 9.78446914254247e-03 
2.40000000000000e+01 2.48816195744723e+00 2.48246085291921e+00 2.29129157406815e-03 9.77065242654506e-03 
2.50000000000000e+01 2.69762929834192e+00 2.69144095649316e+00 2.29399267444259e-03 9.79270578478055e-03 
2.60000000000000e+01 2.91564632662007e+00 2.90892932580069e+00 2.30377764204501e-03 9.87278590524676e-03 
2.70000000000000e+01 3.14221304228167e+00 3.13495791213458e+00 2.30892369469223e-03 9.91502055615836e-03 
2.80000000000000e+01 3.37732944532674e+00 3.36954808511272e+00 2.30399797827997e-03 9.87459256163209e-03 
2.90000000000000e+01 3.62099553575526e+00 3.61269977444929e+00 2.29101671737868e-03 9.76840960858267e-03 
3.00000000000000e+01 3.87321131356724e+00 3.86430649271766e+00 2.29907953082319e-03 9.83429944444598e-03 
3.10000000000000e+01 4.13397677876267e+00 4.12447473903024e+00 2.29852276414414e-03 9.82974301378541e-03 
3.20000000000000e+01 4.40329193134156e+00 4.39320450862866e+00 2.29088211051866e-03 9.76731130836727e-03 
3.30000000000000e+01 4.68115677130391e+00 4.67038932359098e+00 2.30016815051681e-03 9.84321120297985e-03 
3.40000000000000e+01 4.96757129864971e+00 4.95613565886035e+00 2.30205851146450e-03 9.85869500043245e-03 
3.50000000000000e+01 5.26253551337897e+00 5.25044354818550e+00 2.29774510076597e-03 9.82338043621647e-03 
3.60000000000000e+01 5.56604941549169e+00 5.55331292841370e+00 2.28824541919167e-03 9.74580907337819e-03 
3.70000000000000e+01 5.87811300498787e+00 5.86463739256400e+00 2.29250652589226e-03 9.78056919351878e-03 
3.80000000000000e+01 6.19872628186750e+00 6.18452336058898e+00 2.29126446832578e-03 9.77043123454342e-03 
3.90000000000000e+01 6.52788924613059e+00 6.51297081515806e+00 2.28533763518912e-03 9.72212115998156e-03 
4.00000000000000e+01 6.86560189777713e+00 6.84987340299425e+00 2.29091272943974e-03 9.76756113292384e-03 
4.10000000000000e+01 7.21186423680714e+00 7.19533747820904e+00 2.29160700415718e-03 9.77322661140365e-03 
4.20000000000000e+01 7.56667626322060e+00 7.54936305368159e+00 2.28808646448397e-03 9.74451348812440e-03 
4.30000000000000e+01 7.93003797701751e+00 7.91184373033260e+00 2.29434546689983e-03 9.79558786352540e-03 
4.40000000000000e+01 8.30194937819788e+00 8.28288590238187e+00 2.29626500326236e-03 9.81127597570491e-03 
4.50000000000000e+01 8.68241046676172e+00 8.66248960246837e+00 2.29439328739531e-03 9.79597855477084e-03 
4.60000000000000e+01 9.07142124270900e+00 9.05065480281577e+00 2.28921569593319e-03 9.75371917116380e-03 
4.70000000000000e+01 9.46898170603975e+00 9.44727509612780e+00 2.29239115522839e-03 9.77962730937421e-03 
4.80000000000000e+01 9.87509185675395e+00 9.85245689425961e+00 2.29212677944416e-03 9.77746910641485e-03 
4.90000000000000e+01 1.02897516948516e+01 1.02662001941060e+01 2.28883081380717e-03 9.75058110189580e-03 
5.00000000000000e+01 1.07129612203327e+01 1.06883985961958e+01 2.29279502013852e-03 9.78292463643936e-03 
