################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 7200 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
2.70000000000000e+01 3.14221304228167e+00 3.14213492677061e+00 2.48600301805874e-05 3.07737528444473e-05 
2.80000000000000e+01 3.37732944532674e+00 3.37724565649319e+00 2.48091975937541e-05 3.06475201816096e-05 
2.90000000000000e+01 3.62099553575526e+00 3.62090618695234e+00 2.46752038318550e-05 3.03159985602660e-05 
3.00000000000000e+01 3.87321131356724e+00 3.87311541892804e+00 2.47584320688167e-05 3.05217085538684e-05 
3.10000000000000e+01 4.13397677876267e+00 4.13387445173643e+00 2.47526852992269e-05 3.05074893750840e-05 
3.20000000000000e+01 4.40329193134156e+00 4.40318328531187e+00 2.46738193572306e-05 3.03125874966611e-05 
3.30000000000000e+01 4.68115677130391e+00 4.68104082060442e+00 2.47696680871255e-05 3.05495386026514e-05 
3.40000000000000e+01 4.96757129864971e+00 4.96744815666893e+00 2.47891722895807e-05 3.05978699098518e-05 
3.50000000000000e+01 5.26253551337897e+00 5.26240529371121e+00 2.47446629922857e-05 3.04876301260306e-05 
3.60000000000000e+01 5.56604941549169e+00 5.56591223131214e+00 2.46465974899861e-05 3.02454611610651e-05 
3.70000000000000e+01 5.87811300498787e+00 5.87796787092737e+00 2.46905869917118e-05 3.03539657069606e-05 
3.80000000000000e+01 6.19872628186750e+00 6.19857331115599e+00 2.46777651655301e-05 3.03223232323324e-05 
3.90000000000000e+01 6.52788924613059e+00 6.52772855186844e+00 2.46165729978515e-05 3.01714987155345e-05 
4.00000000000000e+01 6.86560189777713e+00 6.86543249499979e+00 2.46741334359062e-05 3.03133590612522e-05 
4.10000000000000e+01 7.21186423680714e+00 7.21168623860767e+00 2.46813020355258e-05 3.03310482448135e-05 
4.20000000000000e+01 7.56667626322060e+00 7.56648978284533e+00 2.46449522591884e-05 3.02414003798069e-05 
4.30000000000000e+01 7.93003797701751e+00 7.92984202919793e+00 2.47095688761287e-05 3.04008707283373e-05 
4.40000000000000e+01 8.30194937819788e+00 8.30174407614197e+00 2.47293793974731e-05 3.04498315759558e-05 
4.50000000000000e+01 8.68241046676172e+00 8.68219592384993e+00 2.47100632490769e-05 3.04020859230268e-05 
4.60000000000000e+01 9.07142124270900e+00 9.07119757217323e+00 2.46566144142809e-05 3.02701548998168e-05 
4.70000000000000e+01 9.46898170603975e+00 9.46874792262504e+00 2.46893934282437e-05 3.03510361713918e-05 
4.80000000000000e+01 9.87509185675395e+00 9.87484807355356e+00 2.46866767341201e-05 3.03443229446434e-05 
4.90000000000000e+01 1.02897516948516e+01 1.02894980253168e+01 2.46526390844379e-05 3.02603462590223e-05 
5.00000000000000e+01 1.07129612203327e+01 1.07126966791793e+01 2.46935602560497e-05 3.03613327345833e-05 
