################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 9100 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
2.20000000000000e+01 2.09487633780821e+00 2.09484019151890e+00 1.72546172093005e-05 1.90455933092214e-05 
2.30000000000000e+01 2.28724430393599e+00 2.28720487540753e+00 1.72384420812468e-05 1.90096714410114e-05 
2.40000000000000e+01 2.48816195744723e+00 2.48811909569104e+00 1.72262726135376e-05 1.89826629186257e-05 
2.50000000000000e+01 2.69762929834192e+00 2.69758277586023e+00 1.72456911394386e-05 1.90257761760288e-05 
2.60000000000000e+01 2.91564632662007e+00 2.91559583926848e+00 1.73160067896111e-05 1.91821872436382e-05 
2.70000000000000e+01 3.14221304228167e+00 3.14215851541243e+00 1.73530147419685e-05 1.92648648914288e-05 
2.80000000000000e+01 3.37732944532674e+00 3.37727095806640e+00 1.73176059027641e-05 1.91858020564454e-05 
2.90000000000000e+01 3.62099553575526e+00 3.62093316666803e+00 1.72242927706343e-05 1.89782727505780e-05 
3.00000000000000e+01 3.87321131356724e+00 3.87314437570879e+00 1.72822634826439e-05 1.91070867617746e-05 
3.10000000000000e+01 4.13397677876267e+00 4.13390535084869e+00 1.72782571847079e-05 1.90981623668421e-05 
3.20000000000000e+01 4.40329193134156e+00 4.40321609200085e+00 1.72233278860344e-05 1.89761468503029e-05 
3.30000000000000e+01 4.68115677130391e+00 4.68107583377600e+00 1.72900699257332e-05 1.91244569579942e-05 
3.40000000000000e+01 4.96757129864971e+00 4.96748534132035e+00 1.73036931321022e-05 1.91547966406656e-05 
3.50000000000000e+01 5.26253551337897e+00 5.26244461537892e+00 1.72726625450655e-05 1.90857144010676e-05 
3.60000000000000e+01 5.56604941549169e+00 5.56595365525277e+00 1.72043458070641e-05 1.89340686315490e-05 
3.70000000000000e+01 5.87811300498787e+00 5.87801169574044e+00 1.72349948598671e-05 1.90020233471325e-05 
3.80000000000000e+01 6.19872628186750e+00 6.19861950216244e+00 1.72260719708978e-05 1.89822212651466e-05 
3.90000000000000e+01 6.52788924613059e+00 6.52777707429900e+00 1.71834765203952e-05 1.88878476014530e-05 
4.00000000000000e+01 6.86560189777713e+00 6.86548364780449e+00 1.72235405436743e-05 1.89766158272656e-05 
4.10000000000000e+01 7.21186423680714e+00 7.21173998698182e+00 1.72285308260799e-05 1.89876808678273e-05 
4.20000000000000e+01 7.56667626322060e+00 7.56654609196927e+00 1.72032272558070e-05 1.89315712077066e-05 
4.30000000000000e+01 7.93003797701751e+00 7.92990119790440e+00 1.72482292657798e-05 1.90314380192951e-05 
4.40000000000000e+01 8.30194937819788e+00 8.30180606972447e+00 1.72620268907031e-05 1.90620636950790e-05 
4.50000000000000e+01 8.68241046676172e+00 8.68226070766986e+00 1.72485616098810e-05 1.90321187810095e-05 
4.60000000000000e+01 9.07142124270900e+00 9.07126511136775e+00 1.72113428617088e-05 1.89495644622045e-05 
4.70000000000000e+01 9.46898170603975e+00 9.46881851583943e+00 1.72341868831212e-05 1.90002301111597e-05 
4.80000000000000e+01 9.87509185675395e+00 9.87492168647148e+00 1.72322733738949e-05 1.89959848759094e-05 
4.90000000000000e+01 1.02897516948516e+01 1.02895746228618e+01 1.72085775296350e-05 1.89434920788133e-05 
5.00000000000000e+01 1.07129612203327e+01 1.07127765602034e+01 1.72370762404274e-05 1.90066206871756e-05 
