################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 3500 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
2.20000000000000e+01 2.09487633780821e+00 2.09471872900977e+00 7.52353709834260e-05 1.28740531076602e-04 
2.30000000000000e+01 2.28724430393599e+00 2.28707238531166e+00 7.51640845855974e-05 1.28497751035097e-04 
2.40000000000000e+01 2.48816195744723e+00 2.48797507048604e+00 7.51104487496338e-05 1.28315230210180e-04 
2.50000000000000e+01 2.69762929834192e+00 2.69742644728256e+00 7.51960469448462e-05 1.28606583682893e-04 
2.60000000000000e+01 2.91564632662007e+00 2.91542617760453e+00 7.55060768270360e-05 1.29664528151354e-04 
2.70000000000000e+01 3.14221304228167e+00 3.14197527381623e+00 7.56691103516724e-05 1.30222538114912e-04 
2.80000000000000e+01 3.37732944532674e+00 3.37707441288787e+00 7.55130475118572e-05 1.29688350125501e-04 
2.90000000000000e+01 3.62099553575526e+00 3.62072359264792e+00 7.51017516187857e-05 1.28285639991088e-04 
3.00000000000000e+01 3.87321131356724e+00 3.87291943910419e+00 7.53572267082254e-05 1.29156061029465e-04 
3.10000000000000e+01 4.13397677876267e+00 4.13366532671594e+00 7.53395733447028e-05 1.29095835238530e-04 
3.20000000000000e+01 4.40329193134156e+00 4.40296125521287e+00 7.50974802142848e-05 1.28271120845441e-04 
3.30000000000000e+01 4.68115677130391e+00 4.68080385091028e+00 7.53917056981869e-05 1.29273766617597e-04 
3.40000000000000e+01 4.96757129864971e+00 4.96719648737147e+00 7.54516152280393e-05 1.29478353871318e-04 
3.50000000000000e+01 5.26253551337897e+00 5.26213916584641e+00 7.53149373636082e-05 1.29011780842809e-04 
3.60000000000000e+01 5.56604941549169e+00 5.56563188432577e+00 7.50139164703182e-05 1.27987057282134e-04 
3.70000000000000e+01 5.87811300498787e+00 5.87767127098270e+00 7.51489474245211e-05 1.28446225874385e-04 
3.80000000000000e+01 6.19872628186750e+00 6.19826069804685e+00 7.51095950165902e-05 1.28312315355480e-04 
3.90000000000000e+01 6.52788924613059e+00 6.52740016509430e+00 7.49217730032193e-05 1.27674147015311e-04 
4.00000000000000e+01 6.86560189777713e+00 6.86508630166123e+00 7.50984580201604e-05 1.28274423535985e-04 
4.10000000000000e+01 7.21186423680714e+00 7.21132247826045e+00 7.51204583029781e-05 1.28349274755660e-04 
4.20000000000000e+01 7.56667626322060e+00 7.56610869517705e+00 7.50088974080072e-05 1.27969993248014e-04 
4.30000000000000e+01 7.93003797701751e+00 7.92944158091534e+00 7.52072189190568e-05 1.28644652869920e-04 
4.40000000000000e+01 8.30194937819788e+00 8.30132450674071e+00 7.52680399151188e-05 1.28851872256240e-04 
4.50000000000000e+01 8.68241046676172e+00 8.68175747366170e+00 7.52087340858360e-05 1.28649790776852e-04 
4.60000000000000e+01 9.07142124270900e+00 9.07074048086198e+00 7.50446736852068e-05 1.28091554090986e-04 
4.70000000000000e+01 9.46898170603975e+00 9.46827015655404e+00 7.51453015535845e-05 1.28433829348864e-04 
4.80000000000000e+01 9.87509185675395e+00 9.87434987272553e+00 7.51369242109934e-05 1.28405296860584e-04 
4.90000000000000e+01 1.02897516948516e+01 1.02889796292893e+01 7.50324774783537e-05 1.28050102201044e-04 
5.00000000000000e+01 1.07129612203327e+01 1.07121560547372e+01 7.51580799142184e-05 1.28477338052030e-04 
