################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 3000 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
3.00000000000000e+01 3.87321131356724e+00 3.87284057706595e+00 9.57181189640806e-05 1.75791238198207e-04 
3.10000000000000e+01 4.13397677876267e+00 4.13358117505948e+00 9.56956761879358e-05 1.75709341455971e-04 
3.20000000000000e+01 4.40329193134156e+00 4.40287191224094e+00 9.53875207846252e-05 1.74586823545284e-04 
3.30000000000000e+01 4.68115677130391e+00 4.68070849425870e+00 9.57620236001152e-05 1.75951479035562e-04 
3.40000000000000e+01 4.96757129864971e+00 4.96709521527343e+00 9.58382573015077e-05 1.76229911604382e-04 
3.50000000000000e+01 5.26253551337897e+00 5.26203207653840e+00 9.56643122490564e-05 1.75594920535641e-04 
3.60000000000000e+01 5.56604941549169e+00 5.56551907580864e+00 9.52811668499833e-05 1.74200205173979e-04 
3.70000000000000e+01 5.87811300498787e+00 5.87755192123237e+00 9.54530399502203e-05 1.74825177642320e-04 
3.80000000000000e+01 6.19872628186750e+00 6.19813490517557e+00 9.54029368355875e-05 1.74642892879201e-04 
3.90000000000000e+01 6.52788924613059e+00 6.52726802685665e+00 9.51638807762308e-05 1.73774336962842e-04 
4.00000000000000e+01 6.86560189777713e+00 6.86494699660333e+00 9.53887486565606e-05 1.74591283406395e-04 
4.10000000000000e+01 7.21186423680714e+00 7.21117610415159e+00 9.54167511967441e-05 1.74693146389066e-04 
4.20000000000000e+01 7.56667626322060e+00 7.56595534998799e+00 9.52747557221781e-05 1.74176912383953e-04 
4.30000000000000e+01 7.93003797701751e+00 7.92928044260339e+00 9.55272113852660e-05 1.75095219745959e-04 
4.40000000000000e+01 8.30194937819788e+00 8.30115567346556e+00 9.56046220188335e-05 1.75377274313514e-04 
4.50000000000000e+01 8.68241046676172e+00 8.68158104366609e+00 9.55291274010385e-05 1.75102219366490e-04 
4.60000000000000e+01 9.07142124270900e+00 9.07055655207691e+00 9.53203041678987e-05 1.74342450298038e-04 
4.70000000000000e+01 9.46898170603975e+00 9.46807790709556e+00 9.54483778977208e-05 1.74808227260961e-04 
4.80000000000000e+01 9.87509185675395e+00 9.87414940046191e+00 9.54377240949594e-05 1.74769456883991e-04 
4.90000000000000e+01 1.02897516948516e+01 1.02887710323258e+01 9.53047804148862e-05 1.74286007825897e-04 
5.00000000000000e+01 1.07129612203327e+01 1.07119385110397e+01 9.54646686366344e-05 1.74867517806639e-04 
