################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 5800 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
2.90000000000000e+01 3.62099553575526e+00 3.62087092191235e+00 3.44142492523037e-05 4.67172153168207e-05 
3.00000000000000e+01 3.87321131356724e+00 3.87307756925677e+00 3.45305999692595e-05 4.70342108002749e-05 
3.10000000000000e+01 4.13397677876267e+00 4.13383406322405e+00 3.45225786830866e-05 4.70123204064037e-05 
3.20000000000000e+01 4.40329193134156e+00 4.40314040380127e+00 3.44123311953733e-05 4.67120084231965e-05 
3.30000000000000e+01 4.68115677130391e+00 4.68099505454695e+00 3.45463236673291e-05 4.70771783772888e-05 
3.40000000000000e+01 4.96757129864971e+00 4.96739955188564e+00 3.45735881275211e-05 4.71516150978146e-05 
3.50000000000000e+01 5.26253551337897e+00 5.26235389616703e+00 3.45113513213531e-05 4.69817016167898e-05 
3.60000000000000e+01 5.56604941549169e+00 5.56585808659094e+00 3.43742727508656e-05 4.66085418221158e-05 
3.70000000000000e+01 5.87811300498787e+00 5.87791058771782e+00 3.44357568279160e-05 4.67757330114809e-05 
3.80000000000000e+01 6.19872628186750e+00 6.19851293515659e+00 3.44178305684211e-05 4.67269562126094e-05 
3.90000000000000e+01 6.52788924613059e+00 6.52766512881071e+00 3.43322797658257e-05 4.64945524760501e-05 
4.00000000000000e+01 6.86560189777713e+00 6.86536563351082e+00 3.44127535838413e-05 4.67131533939438e-05 
4.10000000000000e+01 7.21186423680714e+00 7.21161598445447e+00 3.44227712164455e-05 4.67404200334713e-05 
4.20000000000000e+01 7.56667626322060e+00 7.56641618167366e+00 3.43719670155984e-05 4.66022763521807e-05 
4.30000000000000e+01 7.93003797701751e+00 7.92976468969762e+00 3.44622964839775e-05 4.68479999891093e-05 
4.40000000000000e+01 8.30194937819788e+00 8.30166304392518e+00 3.44900046553903e-05 4.69234837933786e-05 
4.50000000000000e+01 8.68241046676172e+00 8.68211124493821e+00 3.44629898176819e-05 4.68498846983395e-05 
4.60000000000000e+01 9.07142124270900e+00 9.07110929230856e+00 3.43882609014203e-05 4.66465925059956e-05 
4.70000000000000e+01 9.46898170603975e+00 9.46865565012767e+00 3.44341051864509e-05 4.67712286584577e-05 
4.80000000000000e+01 9.87509185675395e+00 9.87475185472300e+00 3.44302651437999e-05 4.67607845297799e-05 
4.90000000000000e+01 1.02897516948516e+01 1.02893979053830e+01 3.43827022354896e-05 4.66314824655681e-05 
5.00000000000000e+01 1.07129612203327e+01 1.07125922665888e+01 3.44399402114431e-05 4.67871026914493e-05 
