################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 9200 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
3.80000000000000e+01 6.19872628186750e+00 6.19862127634702e+00 1.69398543676324e-05 1.85718363528413e-05 
3.90000000000000e+01 6.52788924613059e+00 6.52777893818617e+00 1.68979497444861e-05 1.84794403802088e-05 
4.00000000000000e+01 6.86560189777713e+00 6.86548561260314e+00 1.69373604418778e-05 1.85663318033728e-05 
4.10000000000000e+01 7.21186423680714e+00 7.21174205141775e+00 1.69422753085087e-05 1.85771700753488e-05 
4.20000000000000e+01 7.56667626322060e+00 7.56654825488393e+00 1.69173798659387e-05 1.85222567715301e-05 
4.30000000000000e+01 7.93003797701751e+00 7.92990347070933e+00 1.69616221982444e-05 1.86199100118632e-05 
4.40000000000000e+01 8.30194937819788e+00 8.30180845093487e+00 1.69752014368052e-05 1.86499279176182e-05 
4.50000000000000e+01 8.68241046676172e+00 8.68226319603356e+00 1.69619633536124e-05 1.86206728953043e-05 
4.60000000000000e+01 9.07142124270900e+00 9.07126770557502e+00 1.69253670260679e-05 1.85398758169862e-05 
4.70000000000000e+01 9.46898170603975e+00 9.46882122750274e+00 1.69478136072951e-05 1.85894185167617e-05 
4.80000000000000e+01 9.87509185675395e+00 9.87492451401303e+00 1.69459427157858e-05 1.85852933400718e-05 
4.90000000000000e+01 1.02897516948516e+01 1.02895775650068e+01 1.69226478893708e-05 1.85338578345365e-05 
5.00000000000000e+01 1.07129612203327e+01 1.07127796285603e+01 1.69506608565752e-05 1.85956964331300e-05 
