################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 7100 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
2.40000000000000e+01 2.48816195744723e+00 2.48809922030812e+00 2.52142505909664e-05 3.11832056937968e-05 
2.50000000000000e+01 2.69762929834192e+00 2.69756120277057e+00 2.52427460621658e-05 3.12539891349696e-05 
2.60000000000000e+01 2.91564632662007e+00 2.91557242680517e+00 2.53459461881321e-05 3.15110855044228e-05 
2.70000000000000e+01 3.14221304228167e+00 3.14213322935820e+00 2.54002266559199e-05 3.16467312437055e-05 
2.80000000000000e+01 3.37732944532674e+00 3.37724383585743e+00 2.53482731531283e-05 3.15168974344406e-05 
2.90000000000000e+01 3.62099553575526e+00 3.62090424560854e+00 2.52113392069939e-05 3.11759431996972e-05 
3.00000000000000e+01 3.87321131356724e+00 3.87311333524825e+00 2.52964042116597e-05 3.13875285938895e-05 
3.10000000000000e+01 4.13397677876267e+00 4.13387222835278e+00 2.52905169730635e-05 3.13728723484409e-05 
3.20000000000000e+01 4.40329193134156e+00 4.40318092473900e+00 2.52099121049556e-05 3.11724089199507e-05 
3.30000000000000e+01 4.68115677130391e+00 4.68103830127309e+00 2.53078537222795e-05 3.14160756905763e-05 
3.40000000000000e+01 4.96757129864971e+00 4.96744548092984e+00 2.53278135953366e-05 3.14658572902982e-05 
3.50000000000000e+01 5.26253551337897e+00 5.26240246436192e+00 2.52823029346243e-05 3.13524034118574e-05 
3.60000000000000e+01 5.56604941549169e+00 5.56590925055448e+00 2.51821223187735e-05 3.11034732558587e-05 
3.70000000000000e+01 5.87811300498787e+00 5.87796471758107e+00 2.52270425341361e-05 3.12149714793465e-05 
3.80000000000000e+01 6.19872628186750e+00 6.19856998739675e+00 2.52139655217233e-05 3.11824825360914e-05 
3.90000000000000e+01 6.52788924613059e+00 6.52772506033014e+00 2.51514378167424e-05 3.10273791183161e-05 
4.00000000000000e+01 6.86560189777713e+00 6.86542881418022e+00 2.52102582542153e-05 3.11732691065775e-05 
4.10000000000000e+01 7.21186423680714e+00 7.21168237109432e+00 2.52175729944045e-05 3.11914248975846e-05 
4.20000000000000e+01 7.56667626322060e+00 7.56648573094176e+00 2.51804454439169e-05 3.10992866116177e-05 
4.30000000000000e+01 7.93003797701751e+00 7.92983777147546e+00 2.52464796049351e-05 3.12632615585543e-05 
4.40000000000000e+01 8.30194937819788e+00 8.30173961528321e+00 2.52667060609467e-05 3.13135902753926e-05 
4.50000000000000e+01 8.68241046676172e+00 8.68219126223507e+00 2.52469665522902e-05 3.12645177054595e-05 
4.60000000000000e+01 9.07142124270900e+00 9.07119271235968e+00 2.51923423249238e-05 3.11288732969133e-05 
4.70000000000000e+01 9.46898170603975e+00 9.46874284291663e+00 2.52258511560170e-05 3.12120308299617e-05 
4.80000000000000e+01 9.87509185675395e+00 9.87484277672508e+00 2.52230594388749e-05 3.12050451163590e-05 
4.90000000000000e+01 1.02897516948516e+01 1.02894925136012e+01 2.51882900663989e-05 3.11187392730407e-05 
5.00000000000000e+01 1.07129612203327e+01 1.07126909311081e+01 2.52301132298745e-05 3.12225562959765e-05 
