################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 4300 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
2.10000000000000e+01 1.91105805906389e+00 1.91095362602982e+00 5.46467092261951e-05 8.51074840623407e-05 
2.20000000000000e+01 2.09487633780821e+00 2.09476173327131e+00 5.47070654392445e-05 8.52952341903861e-05 
2.30000000000000e+01 2.28724430393599e+00 2.28711929376325e+00 5.46553652026263e-05 8.51344117791698e-05 
2.40000000000000e+01 2.48816195744723e+00 2.48802606285622e+00 5.46164571800461e-05 8.50134365141996e-05 
2.50000000000000e+01 2.69762929834192e+00 2.69748179594388e+00 5.46785275977759e-05 8.52064601843455e-05 
2.60000000000000e+01 2.91564632662007e+00 2.91548624778842e+00 5.49033777473298e-05 8.59074054185226e-05 
2.70000000000000e+01 3.14221304228167e+00 3.14204015265737e+00 5.50216111952132e-05 8.62771041656574e-05 
2.80000000000000e+01 3.37732944532674e+00 3.37714400128249e+00 5.49084853136674e-05 8.59233859993920e-05 
2.90000000000000e+01 3.62099553575526e+00 3.62079779268951e+00 5.46101379569057e-05 8.49938043972002e-05 
3.00000000000000e+01 3.87321131356724e+00 3.87299907930156e+00 5.47954264544667e-05 8.55705175522464e-05 
3.10000000000000e+01 4.13397677876267e+00 4.13375030862349e+00 5.47826345668401e-05 8.55306454021621e-05 
3.20000000000000e+01 4.40329193134156e+00 4.40305148054013e+00 5.46070542632127e-05 8.49841964802821e-05 
3.30000000000000e+01 4.68115677130391e+00 4.68090014822259e+00 5.48204415823826e-05 8.56485181337155e-05 
3.40000000000000e+01 4.96757129864971e+00 4.96729875843463e+00 5.48638758657059e-05 8.57840535645332e-05 
3.50000000000000e+01 5.26253551337897e+00 5.26224731181626e+00 5.47647729845772e-05 8.54749663608534e-05 
3.60000000000000e+01 5.56604941549169e+00 5.56574580720467e+00 5.45464591417606e-05 8.47960333039548e-05 
3.70000000000000e+01 5.87811300498787e+00 5.87779179935383e+00 5.46443448373331e-05 8.51001763032003e-05 
3.80000000000000e+01 6.19872628186750e+00 6.19838773324715e+00 5.46158363758766e-05 8.50115120270674e-05 
3.90000000000000e+01 6.52788924613059e+00 6.52753360918038e+00 5.44796237803373e-05 8.45887235270171e-05 
4.00000000000000e+01 6.86560189777713e+00 6.86522698270707e+00 5.46077497130352e-05 8.49864009022922e-05 
4.10000000000000e+01 7.21186423680714e+00 7.21147029790294e+00 5.46237271338619e-05 8.50360724552156e-05 
4.20000000000000e+01 7.56667626322060e+00 7.56626355548954e+00 5.45428027711014e-05 8.47846761561473e-05 
4.30000000000000e+01 7.93003797701751e+00 7.92960430992564e+00 5.46866349354516e-05 8.52316116734396e-05 
4.40000000000000e+01 8.30194937819788e+00 8.30149500611492e+00 5.47307701196430e-05 8.53690133260983e-05 
4.50000000000000e+01 8.68241046676172e+00 8.68193564534105e+00 5.46877416688176e-05 8.52351268081293e-05 
4.60000000000000e+01 9.07142124270900e+00 9.07092622633355e+00 5.45687783872886e-05 8.48652598420194e-05 
4.70000000000000e+01 9.46898170603975e+00 9.46846430447135e+00 5.46417328132377e-05 8.50919657386637e-05 
4.80000000000000e+01 9.87509185675395e+00 9.87455232452355e+00 5.46356670117942e-05 8.50731346587330e-05 
4.90000000000000e+01 1.02897516948516e+01 1.02891902868904e+01 5.45599133826606e-05 8.48377827003439e-05 
5.00000000000000e+01 1.07129612203327e+01 1.07123757459828e+01 5.46510285880394e-05 8.51209605392155e-05 
