################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 4000 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
2.10000000000000e+01 1.91105805906389e+00 1.91094126739605e+00 6.11136157189216e-05 9.83515975847428e-05 
2.20000000000000e+01 2.09487633780821e+00 2.09474817081521e+00 6.11811736503993e-05 9.85685882135044e-05 
2.30000000000000e+01 2.28724430393599e+00 2.28710450001264e+00 6.11233015679753e-05 9.83826942044988e-05 
2.40000000000000e+01 2.48816195744723e+00 2.48800998110945e+00 6.10797610343953e-05 9.82429452761850e-05 
2.50000000000000e+01 2.69762929834192e+00 2.69746434035041e+00 6.11492437486206e-05 9.84660034105941e-05 
2.60000000000000e+01 2.91564632662007e+00 2.91546730323963e+00 6.14009246607466e-05 9.92760140043329e-05 
2.70000000000000e+01 3.14221304228167e+00 3.14201969163484e+00 6.15332710523702e-05 9.97032524679947e-05 
2.80000000000000e+01 3.37732944532674e+00 3.37712205503961e+00 6.14065907650752e-05 9.92942894564092e-05 
2.90000000000000e+01 3.62099553575526e+00 3.62077439181449e+00 6.10726908070492e-05 9.82202647824296e-05 
3.00000000000000e+01 3.87321131356724e+00 3.87297396283472e+00 6.12800886137801e-05 9.88867106234523e-05 
3.10000000000000e+01 4.13397677876267e+00 4.13372350750154e+00 6.12657677300155e-05 9.88406227350992e-05 
3.20000000000000e+01 4.40329193134156e+00 4.40302302570500e+00 6.10692274676251e-05 9.82091564632216e-05 
3.30000000000000e+01 4.68115677130391e+00 4.68086977853054e+00 6.13080884469842e-05 9.89768539592020e-05 
3.40000000000000e+01 4.96757129864971e+00 4.96726650482047e+00 6.13567095304576e-05 9.91334779107797e-05 
3.50000000000000e+01 5.26253551337897e+00 5.26221320536802e+00 6.12457645433341e-05 9.87762633975540e-05 
3.60000000000000e+01 5.56604941549169e+00 5.56570987868828e+00 6.10013993888886e-05 9.79916838705577e-05 
3.70000000000000e+01 5.87811300498787e+00 5.87775378753326e+00 6.11110154401507e-05 9.83432494747371e-05 
3.80000000000000e+01 6.19872628186750e+00 6.19834766946917e+00 6.10790638453145e-05 9.82407089632562e-05 
3.90000000000000e+01 6.52788924613059e+00 6.52749152407942e+00 6.09265929878274e-05 9.77521091281344e-05 
4.00000000000000e+01 6.86560189777713e+00 6.86518261536173e+00 6.10700156586069e-05 9.82116827281132e-05 
4.10000000000000e+01 7.21186423680714e+00 7.21142367934774e+00 6.10878747757761e-05 9.82689818511258e-05 
4.20000000000000e+01 7.56667626322060e+00 7.56621471631923e+00 6.09973104850268e-05 9.79785804514624e-05 
4.30000000000000e+01 7.93003797701751e+00 7.92955298922513e+00 6.11583190129381e-05 9.84951540145802e-05 
4.40000000000000e+01 8.30194937819788e+00 8.30144123502441e+00 6.12076935577911e-05 9.86538302208376e-05 
4.50000000000000e+01 8.68241046676172e+00 8.68187945445720e+00 6.11595485552814e-05 9.84991049241148e-05 
4.60000000000000e+01 9.07142124270900e+00 9.07086764689214e+00 6.10263598226911e-05 9.80716830908637e-05 
4.70000000000000e+01 9.46898170603975e+00 9.46840307506308e+00 6.11080467392258e-05 9.83337221695129e-05 
4.80000000000000e+01 9.87509185675395e+00 9.87448847633116e+00 6.11012466049964e-05 9.83118945612890e-05 
4.90000000000000e+01 1.02897516948516e+01 1.02891238506424e+01 6.10164586883032e-05 9.80399448469908e-05 
5.00000000000000e+01 1.07129612203327e+01 1.07123064609003e+01 6.11184357854052e-05 9.83670711769086e-05 
