################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 5200 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
3.90000000000000e+01 6.52788924613059e+00 6.52762404723725e+00 4.06255197261605e-05 5.78427559741409e-05 
4.00000000000000e+01 6.86560189777713e+00 6.86532232467148e+00 4.07208442633465e-05 5.81146915516934e-05 
4.10000000000000e+01 7.21186423680714e+00 7.21157047803446e+00 4.07327097449259e-05 5.81485934488240e-05 
4.20000000000000e+01 7.56667626322060e+00 7.56636850738804e+00 4.06725254063824e-05 5.79767543834304e-05 
4.30000000000000e+01 7.93003797701751e+00 7.92971459360846e+00 4.07795536403364e-05 5.82824630194332e-05 
4.40000000000000e+01 8.30194937819788e+00 8.30161055615946e+00 4.08123469545825e-05 5.83763129004775e-05 
4.50000000000000e+01 8.68241046676172e+00 8.68205639490632e+00 4.07803635584022e-05 5.82847891597317e-05 
4.60000000000000e+01 9.07142124270900e+00 9.07105211000609e+00 4.06918268962132e-05 5.80318442914673e-05 
4.70000000000000e+01 9.46898170603975e+00 9.46859588161141e+00 4.07461372629875e-05 5.81869338603869e-05 
4.80000000000000e+01 9.87509185675395e+00 9.87468952964483e+00 4.07416067570692e-05 5.81739966168643e-05 
4.90000000000000e+01 1.02897516948516e+01 1.02893330537465e+01 4.06852485381860e-05 5.80130594522968e-05 
5.00000000000000e+01 1.07129612203327e+01 1.07125246347180e+01 4.07530285732537e-05 5.82066459933137e-05 
