################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 1400 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
2.10000000000000e+01 1.91105805906389e+00 1.91045824645919e+00 3.13864145494368e-04 8.02558026534721e-04 
2.20000000000000e+01 2.09487633780821e+00 2.09421809326087e+00 3.14216421971932e-04 8.04327890685573e-04 
2.30000000000000e+01 2.28724430393599e+00 2.28652630439248e+00 3.13914671149727e-04 8.02811705103849e-04 
2.40000000000000e+01 2.48816195744723e+00 2.48738145186975e+00 3.13687609899976e-04 8.01671832835619e-04 
2.50000000000000e+01 2.69762929834192e+00 2.69678210807415e+00 3.14049920902308e-04 8.03491123414090e-04 
2.60000000000000e+01 2.91564632662007e+00 2.91472684151086e+00 3.15362360932827e-04 8.10097955979184e-04 
2.70000000000000e+01 3.14221304228167e+00 3.14121993780592e+00 3.16052559897030e-04 8.13582709799891e-04 
2.80000000000000e+01 3.37732944532674e+00 3.37626426293548e+00 3.15391912012640e-04 8.10247018805468e-04 
2.90000000000000e+01 3.62099553575526e+00 3.61985980786425e+00 3.13650729417986e-04 8.01486741551067e-04 
3.00000000000000e+01 3.87321131356724e+00 3.87199228910506e+00 3.14732237279492e-04 8.06922730243341e-04 
3.10000000000000e+01 4.13397677876267e+00 4.13267599167331e+00 3.14657570415497e-04 8.06546828921495e-04 
3.20000000000000e+01 4.40329193134156e+00 4.40191091499276e+00 3.13632702608697e-04 8.01396231810346e-04 
3.30000000000000e+01 4.68115677130391e+00 4.67968277693597e+00 3.14878232016221e-04 8.07657871620663e-04 
3.40000000000000e+01 4.96757129864971e+00 4.96600585899260e+00 3.15131794391992e-04 8.08935389606665e-04 
3.50000000000000e+01 5.26253551337897e+00 5.26088016582425e+00 3.14553232090439e-04 8.06021785451951e-04 
3.60000000000000e+01 5.56604941549169e+00 5.56430568907192e+00 3.13279004480318e-04 7.99622367346569e-04 
3.70000000000000e+01 5.87811300498787e+00 5.87626815587653e+00 3.13850569012799e-04 8.02489875318562e-04 
3.80000000000000e+01 6.19872628186750e+00 6.19678184075504e+00 3.13683977004642e-04 8.01653640257084e-04 
3.90000000000000e+01 6.52788924613059e+00 6.52584674158082e+00 3.12888971114086e-04 7.97668297080547e-04 
4.00000000000000e+01 6.86560189777713e+00 6.86344859211249e+00 3.13636837192794e-04 8.01416892437189e-04 
4.10000000000000e+01 7.21186423680714e+00 7.20960165933154e+00 3.13729904128047e-04 8.01884162062939e-04 
4.20000000000000e+01 7.56667626322060e+00 7.56430594368132e+00 3.13257691596919e-04 7.99515487173248e-04 
4.30000000000000e+01 7.93003797701751e+00 7.92754717400873e+00 3.14097235852152e-04 8.03728911803400e-04 
4.40000000000000e+01 8.30194937819788e+00 8.29933962134034e+00 3.14354706184455e-04 8.05023155139174e-04 
4.50000000000000e+01 8.68241046676172e+00 8.67968328975362e+00 3.14103671847727e-04 8.03761205377339e-04 
4.60000000000000e+01 9.07142124270900e+00 9.06857817630205e+00 3.13409148454517e-04 8.00274829726404e-04 
4.70000000000000e+01 9.46898170603975e+00 9.46601000718265e+00 3.13835103852812e-04 8.02412234201682e-04 
4.80000000000000e+01 9.87509185675395e+00 9.87199305647460e+00 3.13799640985315e-04 8.02234169923727e-04 
4.90000000000000e+01 1.02897516948516e+01 1.02865273237868e+01 3.13357519250414e-04 8.00016005327046e-04 
5.00000000000000e+01 1.07129612203327e+01 1.07095985365411e+01 3.13889290034401e-04 8.02684261511937e-04 
